Loan ID,Borrower ID,branch,Disbursement Date,Disbursement Amount,Savings,Salary,Interest Rate,n_guarantors,label,outcome
Loan3024454,Client104109,Nyagatare,2023-09-18,3500000,709892,287258,13,3,0,Normal
Loan3024493,Client12953,Nyagatare,2023-09-18,3500000,1490937,389325,13,2,0,Normal
Loan3024516,Client87604,Rusizi,2023-09-18,3500000,179828,288577,13,3,0,Normal
Loan3024541,Client143803,Kicukiro,2023-09-18,1200000,327890,103063,13,3,0,Normal
Loan3024569,Client122337,Rutsiro,2023-09-18,2900000,181867,172625,13,2,0,Normal
Loan3024571,Client138725,Nyarugenge,2023-09-18,2700000,185678,188032,13,2,0,Normal
Loan3024602,Client162102,Nyamagabe,2023-09-18,1500000,34855,121196,13,2,0,Normal
Loan3024687,Client81875,Gasabo,2023-09-18,1200000,306030,228865,14,2,0,Normal
Loan3024725,Client143273,Rubavu,2023-09-18,1000000,79126,119931,13,3,0,Normal
Loan3024803,Client126316,Ngororero,2023-09-18,2950000,194689,226370,13,3,0,Normal
Loan3024823,Client100252,Ngororero,2023-09-18,3500000,303631,249699,13,3,0,Normal
Loan3024842,Client152440,Nyarugenge,2023-09-18,1450000,65818,93563,13,2,0,Normal
Loan3024917,Client158855,Gasabo,2023-09-18,2770000,100958,191313,13,2,0,Normal
Loan3025064,Client492,Kicukiro,2023-09-19,2100000,395806,138260,13,2,0,Normal
Loan3025091,Client16944,Rutsiro,2023-09-19,1800000,248366,144824,13,2,0,Normal
Loan3025103,Client171210,Nyagatare,2023-09-19,1590000,234783,114513,13,3,0,Normal
Loan3025132,Client150645,Gasabo,2023-09-19,1540000,60414,113088,13,2,0,Normal
Loan3025186,Client159558,Gasabo,2023-09-19,1590000,55781,100495,13,3,0,Normal
Loan3025187,Client22890,Nyamagabe,2023-09-19,1800000,445816,115995,13,2,0,Normal
Loan3025189,Client60602,Nyagatare,2023-09-19,2100000,221516,149977,13,2,0,Normal
Loan3025207,Client27919,Nyarugenge,2023-09-19,2270000,465373,145652,13,3,0,Normal
Loan3025258,Client65774,Rutsiro,2023-09-19,1700000,207085,111748,13,3,0,Normal
Loan3025282,Client123096,Rutsiro,2023-09-19,1600000,442259,101543,13,2,0,Normal
Loan3025339,Client128517,Nyanza,2023-09-19,1500000,43648,100041,13,2,0,Normal
Loan3025391,Client22751,Ngororero,2023-09-19,3080000,320047,222040,13,3,0,Normal
Loan3025464,Client56256,Rubavu,2023-09-19,3500000,377882,252812,13,3,0,Normal
Loan3025487,Client134379,Nyarugenge,2023-09-19,3080000,69664,228865,14,3,0,Normal
Loan3025489,Client5686,Rubavu,2023-09-19,2260000,885221,146282,13,3,0,Normal
Loan3025515,Client175541,Nyanza,2023-09-19,1950000,478307,160827,13,3,0,Normal
Loan3025523,Client83722,HQ,2023-09-19,1781227,286870,194683,14,3,0,Normal
Loan3025549,Client172552,Rusizi,2023-09-19,1370000,49157,102439,13,2,0,Normal
Loan3025724,Client79336,Gasabo,2023-09-20,3090000,376264,286148,13,2,0,Normal
Loan3025733,Client158989,Rutsiro,2023-09-20,1500000,99137,105332,13,2,0,Normal
Loan3025744,Client19008,Kicukiro,2023-09-20,1920000,534505,119251,13,2,0,Normal
Loan3025786,Client118123,Rubavu,2023-09-20,1730000,1203063,275005,14,2,0,Normal
Loan3025800,Client27140,Rubavu,2023-09-20,840000,194063,61751,14,1,0,Normal
Loan3025813,Client10993,Nyamagabe,2023-09-20,2560000,1404670,166614,13,2,0,Normal
Loan3025816,Client135190,Kicukiro,2023-09-20,1000000,333701,235900,14,3,0,Normal
Loan3025822,Client119958,Gasabo,2023-09-20,2750000,375618,202267,14,3,0,Normal
Loan3025844,Client41482,Nyarugenge,2023-09-20,3500000,1215349,305777,13,2,0,Normal
Loan3025870,Client38550,Nyanza,2023-09-20,2200000,126977,159832,13,2,0,Normal
Loan3025877,Client5112,Rutsiro,2023-09-20,1800000,193797,173667,13,2,0,Normal
Loan3025884,Client14999,Nyanza,2023-09-20,1900000,473574,149287,13,3,0,Normal
Loan3025908,Client94083,Kicukiro,2023-09-20,2200000,45258,142699,14,3,0,Normal
Loan3025938,Client158333,Ngororero,2023-09-20,1500000,59232,113082,13,3,0,Normal
Loan3025954,Client99264,Nyarugenge,2023-09-20,1750000,605456,108009,13,2,0,Normal
Loan3026000,Client68927,Ngororero,2023-09-20,2500000,1838853,230676,13,3,0,Normal
Loan3026005,Client160432,Gasabo,2023-09-20,1590000,48752,101543,13,2,0,Normal
Loan3026030,Client20932,Nyagatare,2023-09-20,1850000,345232,142199,13,3,0,Normal
Loan3026034,Client41201,Nyanza,2023-09-20,1720000,293718,123356,13,2,0,Normal
Loan3026069,Client54620,Nyagatare,2023-09-20,1755000,70082,132503,13,3,0,Normal
Loan3026096,Client1786,Rubavu,2023-09-20,1217000,273219,164339,13,2,0,Normal
Loan3026125,Client96553,Ngororero,2023-09-20,1730000,35350,107515,13,2,0,Normal
Loan3026128,Client158452,Rubavu,2023-09-20,1590000,85387,107300,13,3,0,Normal
Loan3026162,Client31220,Rusizi,2023-09-20,2550000,835509,223700,13,3,0,Normal
Loan3026264,Client34730,HQ,2023-09-20,3500000,1582590,412555,14,3,0,Normal
Loan3026568,Client88040,Rubavu,2023-09-21,1725000,177024,132698,13,2,0,Normal
Loan3026708,Client18737,Ngororero,2023-09-21,1280000,609987,145890,14,2,0,Normal
Loan3026715,Client118607,Nyanza,2023-09-21,3380000,266136,232537,13,3,0,Normal
Loan3026744,Client5528,Rusizi,2023-09-21,1600000,282461,133510,13,3,0,Normal
Loan3026761,Client66894,Rubavu,2023-09-21,3500000,367424,291178,13,2,0,Normal
Loan3026776,Client5360,Rusizi,2023-09-21,1325000,176329,94424,14,1,0,Normal
Loan3026824,Client63372,Gasabo,2023-09-21,1770000,460120,113648,13,2,0,Normal
Loan3026841,Client156657,Gasabo,2023-09-21,1590000,66228,115938,13,3,0,Normal
Loan3026860,Client30837,Nyamagabe,2023-09-21,3500000,450245,282811,13,3,0,Normal
Loan3026865,Client11271,Rutsiro,2023-09-21,2150000,203859,158717,13,3,0,Normal
Loan3026938,Client141573,Nyarugenge,2023-09-21,3500000,193650,231215,13,3,0,Normal
Loan3027036,Client50242,Nyamagabe,2023-09-21,3080000,947555,238980,13,2,0,Normal
Loan3027059,Client1660,Rubavu,2023-09-21,2240000,800711,172275,13,3,0,Normal
Loan3027105,Client161186,Gasabo,2023-09-21,1490000,380377,228865,14,3,0,Normal
Loan3027113,Client110956,Kicukiro,2023-09-21,2980000,1192876,197978,13,3,0,Normal
Loan3027126,Client160743,Gasabo,2023-09-21,1590000,172922,101543,13,3,0,Normal
Loan3027166,Client112892,Nyarugenge,2023-09-21,3100000,1020721,270626,13,2,0,Normal
Loan3027192,Client125169,Nyagatare,2023-09-21,2650000,394176,194469,13,3,0,Normal
Loan3027197,Client17776,Rusizi,2023-09-21,1920000,392340,148812,13,3,0,Normal
Loan3027513,Client160826,Gasabo,2023-09-22,1590000,135326,115938,13,3,0,Normal
Loan3027579,Client176564,Gasabo,2023-09-22,1600000,79711,102068,13,3,0,Normal
Loan3027583,Client19526,Nyarugenge,2023-09-22,3500000,225900,351539,13,2,0,Normal
Loan3027591,Client25395,Nyamagabe,2023-09-22,1810000,832608,116945,13,3,0,Normal
Loan3027599,Client19435,Nyamagabe,2023-09-22,1890000,838341,121854,13,3,0,Normal
Loan3027607,Client21260,Rubavu,2023-09-22,1800000,186060,132107,13,2,0,Normal
Loan3027608,Client57801,Gasabo,2023-09-22,3500000,1972352,223053,13,2,0,Normal
Loan3027620,Client54420,Nyamagabe,2023-09-22,1500000,69363,128535,13,3,0,Normal
Loan3027631,Client15701,Gasabo,2023-09-22,3500000,571501,629206,14,2,0,Normal
Loan3027640,Client5690,Rubavu,2023-09-22,3500000,2262494,321570,13,2,0,Normal
Loan3027651,Client27469,Rutsiro,2023-09-22,2040000,225262,157482,13,3,0,Normal
Loan3027685,Client169406,Nyamagabe,2023-09-22,1500000,50312,111775,13,3,0,Normal
Loan3027688,Client103951,Nyarugenge,2023-09-22,1670000,140581,108104,13,2,0,Normal
Loan3027699,Client65293,Nyamagabe,2023-09-22,1720000,566492,110937,13,3,0,Normal
Loan3027703,Client144191,Rubavu,2023-09-22,1590000,105934,114625,13,3,0,Normal
Loan3027715,Client191249,Gasabo,2023-09-22,1590000,206025,122474,14,2,0,Normal
Loan3027718,Client40712,Nyamagabe,2023-09-22,1810000,668224,141558,13,2,0,Normal
Loan3027727,Client63058,Nyamagabe,2023-09-22,3500000,499289,379953,13,3,0,Normal
Loan3027783,Client1390,Nyarugenge,2023-09-22,1670000,45060,142996,14,2,0,Normal
Loan3027785,Client42940,Rubavu,2023-09-22,3500000,408339,273364,13,2,0,Normal
Loan3027786,Client127152,Gasabo,2023-09-22,1460000,69184,108009,13,2,0,Normal
Loan3027789,Client127641,Rutsiro,2023-09-22,2850000,215992,241058,13,3,0,Normal
Loan3027802,Client165275,Nyanza,2023-09-22,1500000,95623,112813,13,3,0,Normal
Loan3027813,Client62694,Rutsiro,2023-09-22,1820000,710048,117866,13,3,0,Normal
Loan3027820,Client31877,Nyanza,2023-09-22,2650000,1302136,170554,13,2,0,Normal
Loan3027822,Client47423,Ngororero,2023-09-22,2150000,98977,188041,13,2,0,Normal
Loan3027828,Client8353,Gasabo,2023-09-22,1500000,936358,138871,13,3,0,Normal
Loan3027834,Client160978,Nyamagabe,2023-09-22,1550000,48350,118269,13,2,0,Normal
Loan3027865,Client7390,Nyagatare,2023-09-22,2000000,363127,164339,13,2,0,Normal
Loan3027876,Client191261,Gasabo,2023-09-22,1450000,68683,115947,14,2,0,Normal
Loan3027889,Client12361,Ngororero,2023-09-22,1800000,878345,119501,13,2,0,Normal
Loan3027906,Client145388,Nyanza,2023-09-22,1500000,214970,100041,13,2,0,Normal
Loan3027916,Client11284,Gasabo,2023-09-22,2260000,254312,144428,13,2,0,Normal
Loan3028023,Client55717,Rusizi,2023-09-22,1860000,784180,118776,13,2,0,Normal
Loan3028028,Client24436,Nyamagabe,2023-09-22,3500000,2162172,280065,13,2,0,Normal
Loan3028046,Client49418,Rubavu,2023-09-22,1940000,406570,119086,13,3,0,Normal
Loan3028053,Client43632,Rusizi,2023-09-22,3000000,297240,284505,14,2,0,Normal
Loan3028060,Client160858,Nyarugenge,2023-09-22,1530000,232312,116525,13,2,0,Normal
Loan3028076,Client159267,Gasabo,2023-09-22,2760000,113593,188796,13,2,0,Normal
Loan3028077,Client81828,Nyarugenge,2023-09-22,1670000,140733,138871,13,2,0,Normal
Loan3028084,Client160655,Rusizi,2023-09-22,1590000,68023,123814,13,2,0,Normal
Loan3028104,Client118224,Rubavu,2023-09-22,1680000,122864,202643,13,3,0,Normal
Loan3028110,Client21264,Rusizi,2023-09-22,1860000,168725,134433,13,2,0,Normal
Loan3028114,Client55932,Nyagatare,2023-09-22,3300000,310021,218717,13,2,0,Normal
Loan3028133,Client118251,Rubavu,2023-09-22,2100000,261103,135621,13,2,0,Normal
Loan3028138,Client130695,Gasabo,2023-09-22,3410000,236204,250805,13,3,0,Normal
Loan3028144,Client82977,Rusizi,2023-09-22,2500000,287128,275604,13,2,0,Normal
Loan3028189,Client139627,Rubavu,2023-09-22,2830000,461411,185182,13,3,0,Normal
Loan3028198,Client60104,Nyagatare,2023-09-22,1850000,62744,116676,13,3,0,Normal
Loan3028213,Client170263,Nyagatare,2023-09-22,1590000,290674,113882,13,3,0,Normal
Loan3028223,Client11212,Rutsiro,2023-09-22,1860000,291421,145835,13,2,0,Normal
Loan3028242,Client59302,Rusizi,2023-09-22,3500000,136766,306190,13,3,0,Normal
Loan3028253,Client45226,Rusizi,2023-09-22,3500000,192966,275528,13,3,0,Normal
Loan3028257,Client126256,Gasabo,2023-09-22,3500000,1008535,232545,13,3,0,Normal
Loan3028278,Client97655,Nyarugenge,2023-09-22,3500000,1047300,232545,13,3,0,Normal
Loan3028301,Client155911,Nyarugenge,2023-09-22,1570000,312628,101638,13,2,0,Normal
Loan3028304,Client73077,Rusizi,2023-09-22,2500000,694812,295561,14,2,0,Normal
Loan3028328,Client123563,Kicukiro,2023-09-22,3000000,105056,239778,13,3,0,Normal
Loan3028340,Client46931,Nyamagabe,2023-09-22,1300000,707222,110462,13,3,0,Normal
Loan3028394,Client30887,Ngororero,2023-09-22,1900000,991859,164876,13,3,0,Normal
Loan3028435,Client55726,Rusizi,2023-09-22,1770000,171980,136935,13,2,0,Normal
Loan3028468,Client69131,Nyanza,2023-09-22,3500000,904955,229112,13,3,0,Normal
Loan3028478,Client47281,Ngororero,2023-09-22,800000,373569,117907,13,2,0,Normal
Loan3028495,Client70210,Ngororero,2023-09-22,1730000,550206,135999,13,3,0,Normal
Loan3028504,Client100296,Nyarugenge,2023-09-22,1390000,52753,88948,13,2,0,Normal
Loan3028513,Client77962,Rubavu,2023-09-22,3500000,99553,142866,13,3,0,Normal
Loan3028524,Client76638,Ngororero,2023-09-22,2650000,1066847,172477,13,2,0,Normal
Loan3028580,Client119153,Nyagatare,2023-09-22,1500000,42438,111546,13,2,0,Normal
Loan3028596,Client133907,Rubavu,2023-09-22,2950000,297449,221240,13,3,0,Normal
Loan3028599,Client53910,Rusizi,2023-09-22,3500000,838771,287780,13,3,0,Normal
Loan3029110,Client120197,Kicukiro,2023-09-23,1920000,62498,142699,13,2,0,Normal
Loan3029141,Client150405,Nyanza,2023-09-23,1520000,67265,117639,13,3,0,Normal
Loan3029171,Client132184,Kicukiro,2023-09-23,3040000,333836,236207,13,3,0,Normal
Loan3029310,Client57136,Rusizi,2023-09-23,2990000,292439,253045,13,2,0,Normal
Loan3029334,Client65370,Nyanza,2023-09-23,3060000,860623,204616,13,2,0,Normal
Loan3029341,Client39656,Nyagatare,2023-09-23,1670000,764317,104555,13,3,0,Normal
Loan3029359,Client133759,Nyagatare,2023-09-23,2650000,372873,175915,13,2,0,Normal
Loan3029434,Client16841,Ngororero,2023-09-23,1690000,863352,123301,13,2,0,Normal
Loan3029914,Client88756,Nyamagabe,2023-09-25,1740000,186796,135605,13,3,0,Normal
Loan3029937,Client25317,Kicukiro,2023-09-25,1920000,305810,114199,13,3,0,Normal
Loan3029987,Client140246,Nyamagabe,2023-09-25,2740000,236111,178663,13,2,0,Normal
Loan3029988,Client43217,Rusizi,2023-09-25,1870000,124958,138899,13,2,0,Normal
Loan3029998,Client42804,Rutsiro,2023-09-25,1580000,149766,138928,13,3,0,Normal
Loan3029999,Client52276,Gasabo,2023-09-25,2680000,169219,192316,13,3,0,Normal
Loan3030015,Client158973,Rubavu,2023-09-25,1440000,96739,97788,13,2,0,Normal
Loan3030032,Client17071,Rutsiro,2023-09-25,1900000,320114,148333,13,3,0,Normal
Loan3030038,Client31783,Nyarugenge,2023-09-25,2000000,1052777,138396,13,2,0,Normal
Loan3030073,Client119755,Gasabo,2023-09-25,1590000,323786,101543,13,3,0,Normal
Loan3030093,Client37083,Gasabo,2023-09-25,3000000,2430812,289603,13,2,0,Normal
Loan3030109,Client125959,Rutsiro,2023-09-25,1600000,108922,101543,13,2,0,Normal
Loan3030110,Client45957,Nyanza,2023-09-25,3500000,3027971,362811,13,3,0,Normal
Loan3030118,Client121796,Rusizi,2023-09-25,1670000,224619,122389,13,3,0,Normal
Loan3030143,Client23488,Kicukiro,2023-09-25,3200000,1107484,246842,14,3,0,Normal
Loan3030153,Client54421,Nyamagabe,2023-09-25,3500000,375536,349318,13,2,0,Normal
Loan3030160,Client155892,Gasabo,2023-09-25,1120000,308199,101543,13,1,0,Normal
Loan3030191,Client16787,Rutsiro,2023-09-25,1950000,931120,125730,13,3,0,Normal
Loan3030207,Client54168,Gasabo,2023-09-25,3500000,154012,305644,13,3,0,Normal
Loan3030215,Client167586,Rusizi,2023-09-25,1590000,258548,107554,13,3,0,Normal
Loan3030224,Client28754,Nyamagabe,2023-09-25,3500000,1930778,292415,13,2,0,Normal
Loan3030231,Client131431,Gasabo,2023-09-25,2430000,510926,158760,13,3,0,Normal
Loan3030240,Client104771,Nyagatare,2023-09-25,3500000,232611,251159,13,2,0,Normal
Loan3030283,Client140553,Rubavu,2023-09-25,3080000,134732,237465,13,2,0,Normal
Loan3030293,Client142729,Rutsiro,2023-09-25,1580000,136174,103063,13,3,0,Normal
Loan3030330,Client52131,Rubavu,2023-09-25,3500000,479349,348057,13,3,0,Normal
Loan3030360,Client118311,Rusizi,2023-09-25,3500000,233518,271436,13,2,0,Normal
Loan3030365,Client157961,Nyagatare,2023-09-25,1590000,78845,122389,13,2,0,Normal
Loan3030369,Client60314,Rubavu,2023-09-25,1870000,184566,130782,13,2,0,Normal
Loan3030379,Client132707,Kicukiro,2023-09-25,3050000,149880,237985,13,2,0,Normal
Loan3030380,Client138668,Rubavu,2023-09-25,2760000,339402,214402,13,3,0,Normal
Loan3030381,Client33821,Gasabo,2023-09-25,1940000,481724,123994,13,2,0,Normal
Loan3030404,Client155304,Nyagatare,2023-09-25,3500000,195901,107288,13,3,0,Normal
Loan3030405,Client87658,Rusizi,2023-09-25,3500000,168428,249380,13,3,0,Normal
Loan3030417,Client124226,Nyagatare,2023-09-25,1590000,435585,98962,13,3,0,Normal
Loan3030443,Client11836,Nyarugenge,2023-09-25,2130000,252105,138871,13,2,0,Normal
Loan3030446,Client54726,Rubavu,2023-09-25,2800000,781164,240496,13,3,0,Normal
Loan3030455,Client124351,Gasabo,2023-09-25,2530000,108819,243050,14,2,0,Normal
Loan3030468,Client159851,Rubavu,2023-09-25,1590000,291977,108294,13,2,0,Normal
Loan3030478,Client148599,Rutsiro,2023-09-25,1485000,165350,94038,13,2,0,Normal
Loan3030489,Client186325,Rubavu,2023-09-25,1500000,97121,122600,14,2,0,Normal
Loan3030522,Client173397,Rutsiro,2023-09-25,1600000,119203,115100,13,3,0,Normal
Loan3030558,Client19383,Ngororero,2023-09-25,2350000,1015690,429359,13,2,0,Normal
Loan3030598,Client89965,Rusizi,2023-09-25,2755000,176427,197794,13,2,0,Normal
Loan3030600,Client5108,Rutsiro,2023-09-25,1380000,765832,119094,14,3,0,Normal
Loan3030688,Client150840,Rusizi,2023-09-25,1590000,96067,102545,13,2,0,Normal
Loan3030819,Client11019,Nyamagabe,2023-09-26,2080000,266243,162439,13,2,0,Normal
Loan3030822,Client161871,Gasabo,2023-09-26,1500000,7742,160276,13,3,0,Normal
Loan3030826,Client40133,Ngororero,2023-09-26,1500000,1340186,228884,13,3,0,Normal
Loan3030878,Client149356,Rusizi,2023-09-26,1500000,40493,101120,13,3,0,Normal
Loan3030880,Client64916,Nyamagabe,2023-09-26,3360000,371984,253522,13,3,0,Normal
Loan3030894,Client103734,Nyanza,2023-09-26,2760000,629517,197794,13,3,0,Normal
Loan3030896,Client7973,Nyamagabe,2023-09-26,1950000,169213,153414,13,3,0,Normal
Loan3030936,Client72963,Rusizi,2023-09-26,1770000,183466,137030,13,2,0,Normal
Loan3030946,Client31460,Ngororero,2023-09-26,1980000,706529,135558,13,2,0,Normal
Loan3030960,Client173216,Kicukiro,2023-09-26,1200000,51666,109763,13,3,0,Normal
Loan3030968,Client144259,Nyamagabe,2023-09-26,1500000,61383,99090,13,3,0,Normal
Loan3030980,Client178414,Nyagatare,2023-09-26,1590000,50425,103647,13,2,0,Normal
Loan3030991,Client148243,Nyamagabe,2023-09-26,1500000,36625,118346,13,2,0,Normal
Loan3031001,Client155376,Nyagatare,2023-09-26,1590000,57734,98962,13,2,0,Normal
Loan3031015,Client49692,Ngororero,2023-09-26,2700000,128562,212261,13,2,0,Normal
Loan3031016,Client15627,Rusizi,2023-09-26,1905000,378563,247955,13,3,0,Normal
Loan3031017,Client95489,Rutsiro,2023-09-26,3350000,633635,226000,13,2,0,Normal
Loan3031037,Client170176,Nyamagabe,2023-09-26,1000000,30012,106409,13,3,0,Normal
Loan3031043,Client138333,Gasabo,2023-09-26,1000000,103615,329019,14,3,0,Normal
Loan3031052,Client41494,Nyarugenge,2023-09-26,1920000,162009,149097,13,3,0,Normal
Loan3031054,Client154605,Rusizi,2023-09-26,2445000,83670,158855,13,3,0,Normal
Loan3031056,Client40421,Ngororero,2023-09-26,3500000,232740,257187,13,2,0,Normal
Loan3031058,Client76011,Rubavu,2023-09-26,1850000,715102,133186,13,2,0,Normal
Loan3031060,Client150611,Rusizi,2023-09-26,1520000,309478,102545,13,2,0,Normal
Loan3031068,Client134998,Gasabo,2023-09-26,1360000,124123,102857,14,2,0,Normal
Loan3031077,Client49271,Ngororero,2023-09-26,1850000,445855,163363,13,2,0,Normal
Loan3031084,Client157510,Gasabo,2023-09-26,1590000,156348,116257,13,3,0,Normal
Loan3031094,Client28458,Nyamagabe,2023-09-26,2500000,766621,162219,13,2,0,Normal
Loan3031098,Client161649,Rusizi,2023-09-26,2000000,305679,196354,13,3,0,Normal
Loan3031102,Client155898,Nyagatare,2023-09-26,1530000,61308,111032,13,3,0,Normal
Loan3031108,Client142041,Ngororero,2023-09-26,1460000,197407,121389,13,3,0,Normal
Loan3031111,Client26789,Rubavu,2023-09-26,2260000,209124,138107,13,2,0,Normal
Loan3031112,Client48165,Nyamagabe,2023-09-26,1800000,755830,140799,13,3,0,Normal
Loan3031116,Client121895,Rusizi,2023-09-26,1590000,511413,250690,13,3,0,Normal
Loan3031118,Client158719,Gasabo,2023-09-26,2760000,120446,228865,14,2,0,Normal
Loan3031121,Client17476,Nyagatare,2023-09-26,1860000,200168,148059,13,3,0,Normal
Loan3031128,Client152155,Gasabo,2023-09-26,1600000,37340,100688,13,3,0,Normal
Loan3031131,Client22817,Rusizi,2023-09-26,1850000,357610,143399,13,3,0,Normal
Loan3031134,Client18863,Nyagatare,2023-09-26,1820000,194147,141757,13,2,0,Normal
Loan3031145,Client86193,Nyagatare,2023-09-26,2630000,158462,206661,13,3,0,Normal
Loan3031156,Client170377,Nyagatare,2023-09-26,600000,71608,108882,13,2,0,Normal
Loan3031177,Client121649,Gasabo,2023-09-26,1590000,379562,123814,13,3,0,Normal
Loan3031178,Client126516,Nyagatare,2023-09-26,1500000,74688,123314,13,4,0,Normal
Loan3031192,Client162239,Nyamagabe,2023-09-26,2500000,109675,178663,13,3,0,Normal
Loan3031199,Client125965,Ngororero,2023-09-26,2150000,491177,100170,13,3,0,Normal
Loan3031208,Client43851,Nyamagabe,2023-09-26,3500000,222540,250693,13,2,0,Normal
Loan3031245,Client120893,Nyagatare,2023-09-26,3500000,400150,244816,13,2,0,Normal
Loan3031261,Client3177,Rutsiro,2023-09-26,2110000,757681,162439,13,2,0,Normal
Loan3031263,Client80584,Nyamagabe,2023-09-26,3400000,1853818,221873,13,2,0,Normal
Loan3031334,Client176713,Gasabo,2023-09-26,2840000,106374,201844,13,2,0,Normal
Loan3031357,Client178744,Nyagatare,2023-09-26,1500000,67603,114513,13,3,0,Normal
Loan3031372,Client159147,Rusizi,2023-09-26,1595000,165151,103063,13,2,0,Normal
Loan3031381,Client136824,Ngororero,2023-09-26,1470000,93966,102545,13,3,0,Normal
Loan3031387,Client126597,Nyagatare,2023-09-26,1590000,83422,110082,13,1,0,Normal
Loan3031401,Client122458,Nyamagabe,2023-09-26,2950000,381604,192452,13,3,0,Normal
Loan3031402,Client71730,Nyanza,2023-09-26,1500000,272794,104347,13,2,0,Normal
Loan3031403,Client124155,Nyagatare,2023-09-26,2700000,124895,173065,13,3,0,Normal
Loan3031451,Client16775,Nyanza,2023-09-26,2080000,181312,164339,13,2,0,Normal
Loan3031457,Client128040,Nyarugenge,2023-09-26,1570000,145143,124536,13,2,0,Normal
Loan3031469,Client5695,Rusizi,2023-09-26,2190000,204332,152498,13,3,0,Normal
Loan3031483,Client142192,Nyanza,2023-09-26,3070000,127933,218940,13,3,0,Normal
